comment_id,user_nickname,content,agree_count,mark,gmt_modified
4977569,缄慎,这门课程非常easy and interesting，值得学习,0,5.0,1632903254038
4975560,mooc96082031138986768,很棒。课程不要放到大四就好。,0,5.0,1632903252222
4979572,唐超202408580121945,课程很nice，老师讲的通俗易懂。,0,5.0,1632903250223
4976552,对方正在输入mooc909,老师讲课讲的很详细，回答问题也很有耐心。学了这门课，对我们的用处很大，可以爬取数据，爬取小说网站的小说。,0,5.0,1632903242613
4977568,没有那么简单！,老师上课说得很好，也很详细,0,5.0,1632903239031
4977567,？k1256078532441070064,"真是太棒了！！
",0,5.0,1632903228359
4974566,善己k1295118036092269778,老师平易近人，讲的很好，很透彻，总的来说，这门课真的很不错,0,5.0,1632903221685
4977566,solar是我,老师很温柔，讲的特别好，我只能说very good,0,5.0,1632903213860
4977565,mooc64283985004449782,我不是灌水的，老师讲课很生动（,0,5.0,1632903207004
4979571,Sammn,老师很耐心，教学仔细！受益匪浅！,0,5.0,1632903203814
4973562,mooc108534494026518815,课程实用性很强，老师讲的很清晰透彻。,0,5.0,1632903192824
4974565,mooc14461085268535447,老师讲的非常好~,0,5.0,1632903141242
4978315,mooc27380462084063504,"真的太好了

",0,5.0,1632641905453
4974303,fake-love,老师很耐心，很好，讲得很清楚,0,5.0,1632625486516
4972277,化卓191赵明伟20190120519,好好好好好好好好好好,0,5.0,1632625443337
